,countyFIPS,state,county,PVI,pop_density,avg_household_size,share_granpa_house,healthcare_prof_pc,health_factors,pres_vote_average,Years of Potential Life Lost Rate,% Fair or Poor Health,% Low Birthweight,% Smokers,% Adults with Obesity,Food Environment Index,% Physically Inactive,% With Access to Exercise Opportunities,% Excessive Drinking,# Driving Deaths,% Driving Deaths with Alcohol Involvement,Chlamydia Rate,% Uninsured,Primary Care Physicians Ratio,Dentist Ratio,Mental Health Provider Ratio,Preventable Hospitalization Rate,% With Annual Mammogram,% Vaccinated (Flu),High School Graduation Rate,% Some College,% Unemployed,Income Ratio,% Single-Parent Households,Social Association Rate,Violent Crime Rate,Injury Death Rate,Average Daily PM2.5 (Air pollution),Presence of Water Violation,% Severe Housing Problems,% Drive Alone to Work,% Long Commute - Drives Alone,Life Expectancy,Age-Adjusted Death Rate,Child Mortality Rate,Infant Mortality Rate,% Adults with Diabetes,HIV Prevalence Rate,% Food Insecure,% Limited Access to Healthy Foods,Drug Overdose Mortality Rate,Motor Vehicle Mortality Rate,% Insufficient Sleep,% Uninsured (Children),Other Primary Care Provider Ratio,% Disconnected Youth,Average Grade Performance,Median Household Income,% Enrolled in Free or Reduced Lunch,Segregation index (Black/White),Segregation Index (White/Not-White),Homicide Rate,Suicide Rate (Age-Adjusted),Firearm Fatalities Rate,Juvenile Arrest Rate,Average Traffic Volume per Meter of Major Roadways,% Homeowners,% Severe Housing Cost Burden,% less than 18 years of age,% 65 and over,% Black,% American Indian & Alaska Native,% Asian,% Native Hawaiian/Other Pacific Islander,% Non-Hispanic White,% Not Proficient in English,% Female,% Rural,2016_senate_vote_split
211,36117,New York,Wayne,19.4452744,0.589048164,1.666505029,-0.284102712,0.906924951,0.020958092,0.290335566,-0.081617457,4.473729378,1.333305044,-4.880892975,-1.378943327,-0.499498076,0.841350498,-0.070436451,0.946418413,-0.111145127,-0.238714653,0.11116619,-0.152059172,-0.028405042,-0.028474753,0.057893066,0.264367661,0.865573861,1.104138213,0.676805382,-2.172220784,1.131844643,3.571128192,2.076542462,0.013262717,-0.164051467,-0.972675274,0.387162914,0.210862336,1.318423922,-0.552451473,0.229522932,-1.288095932,1.795227096,-0.124634776,-0.528515719,-0.148612306,0.437418392,-3.462632839,0.000178959,-0.148558992,0.331883699,-1.382369255,0.145852676,0,0.235541836,0,-1.43185011,-0.775708735,0.34381065,1.11465998,-0.007907298,-0.201834265,-0.120195902,0.018742148,0.327310056,4.428984518,-0.434701163,2.394298867,1.86211161,0.455141113,0.036647598,0.029387375,-0.007064213,1.559268024,0.085470413,2.896278619,-0.461838611,0.046083907
212,36007,New York,Broome,20.66442463,0.676720413,1.588322773,-0.267990423,0.940123517,0.01773377,-0.09471517,-0.084680304,4.613705017,1.443797255,-4.705474153,-1.063647745,-0.464649373,0.65819937,-0.101836585,1.013972987,-0.132594187,-0.440217904,0.136534,-0.131486461,-0.009921807,-0.019182552,0.028342221,0.195655568,0.90404381,1.104138213,0.643807236,-2.270024945,1.325188393,4.585968567,2.274941678,0.014321406,-0.289552693,-1.096767912,0.400668597,0,1.688961765,-0.528262173,0.087604173,-1.287745703,1.865770362,-0.115050427,-0.529090675,-0.130189293,0.717889321,-4.522622484,0.000166225,-0.327772273,0.1518361,-1.349454131,0.136247592,0,0.112670896,0,-1.193122523,-0.90284733,0.322566092,1.356777015,-0.009471551,-0.227341851,-0.146983606,0.033824214,1.386345657,3.808560698,-0.628582134,2.167847448,1.880702157,0.888309519,0.023604749,0.186881846,-0.011484023,1.440667647,0.199068812,2.922963544,-0.1982636,0.254086904
213,36029,New York,Erie,23.13440311,0.845522557,1.556110194,-0.234254857,1.06474389,0.017196383,-0.293117745,-0.081973697,4.618683516,1.610954631,-5.233123914,-1.143421326,-0.453033139,0.732604516,-0.109573175,1.00792991,-0.444580508,-0.268553984,0.230647809,-0.156531501,-0.010190625,-0.016678666,0.019579701,0.185362854,0.827103911,0.995889368,0.652262927,-2.4588613,1.202474621,4.69379842,2.309359059,0.012409559,-0.393042493,-1.046227287,0.481702695,0.210862336,1.614120383,-0.533578287,0.140166676,-1.282989076,1.826518389,-0.119427283,-0.667382596,-0.136330298,0.841703431,-4.487289496,0.000285946,-0.294260461,0.117083377,-1.393523031,0.13176033,0,0.151229232,0,-1.320732843,-0.78023687,0.458699932,1.86964352,-0.019725356,-0.215428441,-0.199917629,0.016405935,2.446246345,3.777715812,-0.582855302,2.272721126,1.770200912,2.126343282,0.065937055,0.157267892,-0.00817033,1.305502814,0.257672331,2.968543811,-0.07155276,0.389386244
214,36105,New York,Sullivan,21.60196361,0.493186959,1.756199851,-0.316254694,0.823086596,0.026869349,-0.059872466,-0.09232924,4.964983503,1.527763699,-4.896562919,-1.234591133,-0.482073725,0.789839243,-0.076035285,0.845799889,-0.107245298,-0.272134704,0.137568639,-0.162792761,-0.022776168,-0.033872019,0.031907661,0.187524794,0.692459088,1.039188906,0.60879324,-1.784878871,1.11553252,4.386548633,2.249676089,0.012516996,-0.24010709,-1.227193564,0.378159125,0,2.036011212,-0.536339493,0.221346543,-1.275675214,1.993482858,-0.097194517,-0.405647266,-0.146155905,1.516868165,-3.780629733,0.000239511,-0.384805685,0.332752037,-1.400773089,0.193479005,0,0.364185669,0,-1.217885532,-0.950735879,0.343858197,1.198872781,-0.00835996,-0.255625871,-0.214380958,0.016912107,0.235511579,3.946151972,-0.667948244,2.380593712,1.860246384,1.325544142,0.06598519,0.073413134,-0.012526812,1.236503746,0.329852625,2.790268449,-0.564316095,0.199329983
215,5073,Arkansas,Lafayette,25.15923768,0.234938485,1.612122882,-0.599289732,0.444564152,0.033317992,0.214432265,-0.116102822,7.32571124,1.989417607,-6.110206281,-1.75501878,-0.336870795,1.299228321,-0.015630397,0.542188122,-0.009749573,-0.272134704,0.217772304,-0.429343545,-0.027948867,0,0.100980494,0.309204416,0.692459088,0.649493066,0.721371379,-1.715476503,1.429189544,5.754692357,2.931861958,0.012517493,-0.163899922,-1.134590262,0.436683752,0.210862336,1.788598567,-0.5286738,0.202657652,-1.234976899,2.74487006,0,0,-0.356178255,0.290352807,-7.737924406,0.000482549,0,0,-1.43741779,0.313558193,0,0,-0.004876434,-0.832313538,-0.732560299,0.099309916,0.468548176,0,0,0,0,0.088766543,4.469229072,-0.487152423,2.067627236,2.370805886,5.830848056,0.05005444,0.022110882,-0.012866986,1.028185154,0.047128393,2.925187053,-0.760889194,-0.277108434
216,5107,Arkansas,Phillips,24.58537092,0.34186593,1.719348888,-0.861569682,0.503527863,0.040304023,-0.563391055,-0.165906832,9.519239206,2.345789925,-7.386789595,-1.625861553,-0.139394812,1.153279765,-0.014462865,0.460329999,-0.03899829,-0.272134704,0.4601077,-0.613603484,-0.01512709,-0.041800992,0.108957409,0.340740541,0.61551919,0.541244222,0.668051207,-1.932474858,1.673759581,5.543934179,3.841760935,0.013874926,-1.095806117,-1.932898269,0.459193224,0.210862336,2.047894191,-0.519996635,0.131990287,-1.174660342,3.273517541,-0.254833302,-0.958352173,-0.229673564,0.900413408,-10.42323151,0.001591781,0,0.531274883,-1.42759571,0.187305954,0,0,-0.005346576,-0.701540488,-0.653382265,0.222080693,1.025447992,-0.102252048,-0.359761214,-1.151193364,0,0.098520427,2.810911065,-0.66126322,2.894550765,1.874444764,9.978343834,0.031732713,0.021072466,-0.001907531,0.600779301,0.03495485,3.047032513,-0.364969418,0.21611434
217,5149,Arkansas,Yell,21.53807232,0.317895362,1.943531595,-0.352130152,0.543457405,0.034930153,0.502016736,-0.125903425,7.258764984,1.419369787,-6.311006375,-1.432125714,-0.447225022,1.010192945,-0.061249578,0.634355518,-0.050697777,-0.68033676,0.108598753,-0.370308808,-0.014613893,-0.049924713,0.325361448,0.526902373,0.480874367,0.801041449,0.677810154,-1.54825577,1.143486324,4.0350524,2.827926287,0.01368291,-0.307056201,-1.348674589,0.454691329,0.210862336,1.529773315,-0.513661608,0.147759038,-1.212470443,2.765847203,-0.179714658,0,-0.173176324,0.360107234,-4.663954436,0.000281432,0,0.535215809,-1.418426491,0.342324202,0,0,-0.005875163,-0.977611722,-0.831421139,0.361656016,0.931119046,-0.029134294,-0.302159009,-0.481077734,0.01902612,0.142072512,4.097301907,-0.342751135,2.782679263,1.753870073,0.253397514,0.095639317,0.055277542,-0.012775809,1.29925749,0.77678285,2.86365621,-0.602057647,-0.368156073
218,5011,Arkansas,Bradley,25.66905795,0.271673039,1.612122882,-0.391110705,0.713003117,0.032780605,0.166284542,-0.126953417,8.237500699,1.831929588,-6.60220981,-1.762616264,-0.377527616,1.167588447,-0.076245239,0.574725028,-0.007799658,0,0.20459024,-0.312168536,-0.014752375,-0.037892148,0.219486029,0.329037866,0.57704924,1.082488444,0.699815563,-1.570915542,1.224073475,5.103867815,2.84679347,0.014683299,-0.240319775,-1.368594634,0.441185646,0,1.933437159,-0.531234825,0.169952095,-1.205591656,2.80142697,-0.27385009,0,-0.197740341,0.320289082,-7.101930619,0.000265365,0,0.698957129,-1.452366749,0.296904875,0,0,-0.00558826,-0.883901188,-0.032327392,0.066240028,0.328464165,0,0,0,0.052321831,0.011151327,3.645371889,-0.541509458,2.691370731,1.871071799,4.423488408,0.134080809,0.019369015,-0.007889988,0.959418133,0.444699476,2.950471954,-0.377337038,-0.194085558
219,5113,Arkansas,Polk,18.75481036,0.319854101,1.666505029,-0.436264556,0.732432122,0.021495479,0.898651988,-0.101405741,6.915885856,1.408245324,-6.212868407,-1.276377294,-0.331062678,0.898585226,-0.068837703,0.591365916,-0.056547521,-0.234598883,0.095225088,-0.345263768,-0.011705777,-0.034859663,0.071248356,0.226439714,0.519344316,0.757741911,0.701885483,-1.755517871,1.133518189,3.887188643,2.024276004,0.017078246,-0.27287762,-1.434010038,0.423178069,0,1.822673206,-0.502532066,0.136078481,-1.247764382,2.37287401,0,0,-0.160894315,0.190080816,-6.006607986,0.001049871,0,0.702367426,-1.301418193,0.320233905,0,0.415156591,-0.006359612,-0.914802236,-0.746362359,0,0.803132749,0,-0.488905099,-0.620214651,0.015566826,0.098897207,4.419362321,-0.490351927,2.558655994,2.268607344,0.084245861,0.186578543,0.043583501,-0.008576707,1.521354729,0.160409127,2.949129429,-0.55838558,-0.549215051
220,5103,Arkansas,Ouachita,24.51776873,0.368577018,1.604223153,-0.578279247,0.772662395,0.020958092,0.093027806,-0.124498003,7.822881614,1.919134105,-6.929125492,-1.447320682,-0.302022092,0.984437318,-0.047321102,0.556337058,-0.044848034,-0.414118028,0.36607053,-0.353313959,-0.01620236,-0.032842643,0.035654393,0.240445325,0.634754164,1.039188906,0.705341644,-1.903317258,1.267843522,5.100809927,3.180426643,0.023648949,-0.569692418,-1.209248186,0.445687541,0,1.695169316,-0.567280692,0.154767371,-1.212921208,2.824005086,-0.1764598,0,-0.185458333,0.737362433,-8.091254287,0.000698141,-0.144514759,0.475623346,-1.440178238,0.185047925,0,0,-0.005219504,-0.881441286,-0.541264098,0.181863492,0.827480397,-0.02219177,-0.311078028,-0.345075014,0.034247017,0.064779404,3.975268049,-0.540696955,2.518564603,2.009923837,6.464404934,0.041014344,0.019670472,-0.007284352,0.952540609,0.023327333,3.023140477,-0.42877213,-0.128084483
221,5081,Arkansas,Little River,21.92122727,0.31874374,1.51504737,-0.674808464,0.815547102,0.023645027,0.360205243,-0.116814302,7.048524397,1.563113833,-6.38902248,-1.435924456,-0.394951967,1.007331209,-0.070705306,0.60525277,-0.035098461,-0.45355784,0.257356818,-0.313957468,-0.033561449,-0.034289333,0.372437333,0.252429992,0.730929038,0.995889368,0.660040791,-1.678617523,1.435351567,4.627728809,2.703702385,0.015885712,-0.132635386,-1.453582291,0.454691329,0.210862336,0.878897788,-0.567747851,0.263980573,-1.21998033,2.589175931,-0.262098265,0,-0.255465783,0.608898028,-6.50126982,0.000251878,0,0.695466881,-1.388084365,0.239220366,0,0,-0.005751294,-1.020484291,-0.657483993,0.167942988,0.730290707,0,-0.353881308,-0.502943778,0.01902612,0.10838536,4.217351981,-0.256625641,2.498727469,2.071890572,3.18465532,0.146385204,0.01986325,-0.012555489,1.260665652,0.00753239,2.981176191,-0.521374609,-0.385077015
222,5091,Arkansas,Miller,23.39874519,0.477940121,1.73417661,-0.383872164,0.837515087,0.025794575,0.53505313,-0.133646839,6.580657298,1.858879118,-6.514581558,-1.302968488,-0.336870795,1.144694556,-0.073793874,0.622023714,-0.107245298,-0.34635326,0.37461588,-0.426660148,-0.011200726,-0.043317235,0.026589717,0.257458853,0.692459088,0.930940062,0.678363035,-1.902644158,1.312229291,4.533199733,3.066077355,0.012275184,-0.494029298,-1.122019563,0.454691329,0.210862336,1.647781068,-0.564058621,0.113301396,-1.209117016,2.97252165,-0.181542728,-0.765983752,-0.151068708,0.858270108,-6.960598666,0.000703325,0,0.458563329,-1.405639085,0.201052166,0,0,-0.0057562,-0.987755887,-0.527650231,0.313624044,1.400647466,-0.02588199,-0.342031786,-0.488254778,0.033502516,0.352094126,3.715750635,-0.493176664,2.654792054,1.666341123,4.034870585,0.074101117,0.021207126,-0.01222836,1.190282884,0.021176658,2.92606033,-0.304446714,-0.441639365
223,5145,Arkansas,White,18.73299111,0.490258218,1.756199851,-0.363042875,0.910620842,0.019883318,0.806811593,-0.107051589,5.857800077,1.511928745,-5.867588322,-1.192804971,-0.423992553,0.875691335,-0.064848714,0.688081737,-0.126744443,-0.397735337,0.137721918,-0.277284373,-0.016088316,-0.043804102,0.033478871,0.319215138,0.57704924,1.039188906,0.66961137,-1.854578006,1.191721386,4.599320252,1.836109665,0.012734118,-0.316672589,-1.212703697,0.472698907,0.210862336,1.52220939,-0.543114835,0.189225013,-1.232972093,2.413580919,-0.183182435,-0.91709896,-0.164578918,0.319707795,-5.617945117,0.000267281,-0.144015739,0.459029164,-1.335730985,0.24362901,0,0.147713202,-0.006202469,-1.049815689,-0.51201168,0.265452739,1.129257693,-0.012621035,-0.384186022,-0.40244565,0.028096713,0.145519874,3.880973804,-0.489419121,2.590562027,1.620313017,0.723675434,0.057688797,0.035871282,-0.01244986,1.525577208,0.152261195,2.951420615,-0.413298394,-0.4337765
224,6033,California,Lake,17.8342761,0.432306924,1.658832397,-0.342564264,0.6746799,0.029018897,-0.220755682,-0.129108821,5.225838822,1.236231505,-4.367942127,-0.953484229,-0.406568201,0.661061106,-0.074597042,0.858367055,-0.128694358,-0.515406637,0.158644614,-0.266550784,-0.018043352,-0.030881266,0.016679004,0.158808591,0.57704924,0.58454376,0.60588461,-1.670710096,1.424032885,5.016303649,2.428985943,0.00783083,-0.492285865,-2.322387343,0.31063071,0.210862336,2.570571722,-0.46224449,0.2435396,-1.223692103,2.787469973,-0.125229856,-0.56438061,-0.155981512,0.774855438,-5.511946152,0.000453526,-0.48296649,0.533411424,-1.22804724,0.206886134,0,0,-0.004718217,-1.056258288,-1.272295493,0.350018924,0.582484415,-0.038036473,-0.56916655,-0.6399262,0.02192841,0.071115384,3.853369818,-0.781203523,2.353537324,2.242255977,0.28580735,0.386889957,0.058157221,-0.053149834,1.20955566,0.506670805,2.879827399,-0.251900037,1
225,29129,Missouri,Mercer,17.26615062,0.164866664,1.862582473,-0.300902508,0.14806196,0.012897287,0.90466454,0,5.740025626,1.297679409,-6.107441213,-0.915496809,-0.243940921,0.75263667,-0.030037087,0.748605825,-0.009749573,-0.544269408,0.041692111,-0.154742569,-0.029960925,-0.050648058,0.220029909,0.142829035,0.596284215,0.692792604,0.739199122,-1.778704825,0.855765866,4.105977648,1.458201101,0.01668124,-0.037509076,-1.06182776,0.409672386,0,1.181335548,-0.489586985,0.195065291,-1.250374,2.402572831,0,0,-0.092115066,0,-4.769953401,0.002279666,0,0,-1.24355597,0.654630598,0,0,-0.006813379,-1.077999132,-0.873230269,0,0,0,0,0,0,0.065018971,4.468426069,-0.280971144,2.674681184,2.175463463,0.066908074,0.048347587,0.03478124,-0.004722725,1.639507875,0.034327676,2.827100851,-0.760889194,-0.490887713
226,29229,Missouri,Wright,18.09020793,0.339025531,1.696884289,-0.332354083,0.540400027,0.053738697,0.923990478,-0.136269641,6.915732877,1.345280477,-7.530374134,-1.109232649,-0.406568201,0.858520917,-0.038426678,0.680028795,-0.023398974,-0.22677892,0.108713712,-0.351525028,-0.049771955,-0.03651501,0.05553625,0.187618791,0.61551919,0.649493066,0.765278344,-1.251358651,1.126364604,3.900625597,1.999859362,0.012718547,-0.254101016,-1.167456338,0.427679963,0,1.490679582,-0.50663627,0.250547933,-1.198357213,2.847723252,-0.243682243,0,-0.196512141,0.096784269,-5.900609022,0.000310821,0,0.474554953,-1.251501093,0.491556269,0,0.551764364,-0.006722932,-0.826831472,-1.06620804,0,0.907693249,0,-0.441425234,-0.455147437,0,0.103573833,4.045967709,-0.4708573,2.874420725,1.948342505,0.087487276,0.062260211,0.017226915,-0.014034803,1.649292738,0.136111552,2.92658833,-0.583031598,-0.505994315
227,29047,Missouri,Clay,17.97322276,0.789969181,1.799482481,-0.266513089,0.994529617,0.002686935,0.102890527,-0.068633713,4.647482927,1.234106532,-4.821045523,-1.264981068,-0.464649373,0.678231524,-0.103471303,0.928808978,-0.202791109,-0.379418578,0.17056212,-0.163687227,-0.011705777,-0.022256768,0.050460031,0.233160527,0.884808835,1.147437751,0.739744791,-2.399878286,0.788361266,3.412472111,1.729587472,0.01217604,0,-0.996794031,0.450189435,0,1.111992568,-0.544816628,0.185136818,-1.305253702,1.592948602,-0.109594985,-0.470231691,-0.126504691,0.527517862,-3.921961685,0.000332245,-0.146274277,0.222618157,-1.329822733,0.225786151,0,0.1883916,-0.007366435,-1.615171342,-0.581246899,0.237935662,0.91459881,-0.010514429,-0.370186187,-0.37620812,0.041857465,0.649887956,4.029923622,-0.35070675,2.704828052,1.392179065,1.080392084,0.056947517,0.104587553,-0.063794096,1.400329177,0.151461714,2.92658855,-0.074687059,0.055850243
228,29065,Missouri,Dent,18.50073461,0.30067395,1.658832397,-0.17385559,0.853389339,0.047290054,0.884389836,-0.102362118,6.358117978,1.656802044,-6.699552964,-0.843320712,-0.412376319,0.801286189,-0.071580989,0.732281649,-0.040948205,-0.194381932,0.056943453,-0.295173687,-0.042033272,-0.053694453,0.049130546,0.275788344,0.634754164,0.58454376,0.759876021,-1.482775146,0.900884887,4.495653339,1.677967473,0.012682915,-0.085181877,-1.688742653,0.423178069,0,1.299960814,-0.528316686,0.187472929,-1.260475794,2.34375898,-0.204853889,0,-0.16826352,0.807988791,-5.335281211,0.000446916,-0.268028255,0.747301455,-1.251137376,0.491704192,0,0,-0.005680818,-0.922861342,-1.446309603,0,0.692905061,0,-0.229202807,0,0,0.117222366,4.104493122,-0.531716845,2.517675654,2.145811202,0.092558263,0.099753493,0.033079157,-0.0100226,1.633735931,0.004013499,2.886258526,-0.521741482,-0.422343727
229,29195,Missouri,Saline,19.40658722,0.357982157,1.741546574,-0.341248382,0.900172962,0.03009367,0.230790685,-0.082558851,6.299377226,1.660552569,-6.14994633,-1.359949617,-0.418184436,0.924340854,-0.063437186,0.803822726,-0.046797948,-0.17008419,0.182632906,-0.221827498,-0.014198448,-0.039811794,0.04320829,0.265636626,0.942513759,1.060838675,0.687815769,-1.76477069,0.827511452,3.560252993,2.084499423,0.014079379,-0.183117329,-1.215951759,0.432181858,0,1.446440372,-0.521352448,0.100452785,-1.270695321,2.067697986,-0.114022448,0,-0.141243101,0.167991914,-4.699287425,0.000590734,0,0.461395611,-1.311448147,0.378342199,0,0,-0.006040359,-1.025568088,-1.078122879,0.220077886,1.169824889,0,-0.268699288,-0.384531692,0.102378647,0.046249317,4.018659232,-0.376761942,2.511903304,1.801773967,0.834208521,0.081116143,0.038165784,-0.198278937,1.387889276,0.455872717,2.882179306,-0.348537391,-0.059733795
230,29227,Missouri,Worth,16.9359123,0.157075451,1.580321548,-0.276186553,0.487539969,0.005911257,0.579359232,0,5.357464826,1.79711291,-5.766824521,-0.964880455,-0.47045749,0.79270098,-0.023798755,0.752181577,-0.007799658,-0.34016838,0,0,-0.016756287,-0.028377379,0,0.166375381,0.827103911,0.671142835,0.753983105,-1.799566738,0.776382165,3.855393278,1.434638453,0.017896043,-0.067073014,-2.055992017,0.405170492,0,0.949566385,-0.506650075,0.240035433,-1.187200795,2.942023226,0,0,-0.275116997,0,-4.239958579,0.000203034,0,0,-1.215571187,0.494234334,0,0,-0.006008888,-1.010176133,-0.848078072,0,0,0,0,0,0.057078361,0.00226571,4.476061014,-0.340286343,2.285028038,2.441845253,0.151262537,0.030201837,0.008277026,0,1.671141891,0,2.976752315,-0.760889194,-0.334622824
231,29079,Missouri,Grundy,17.37253409,0.317076101,1.666505029,-0.260276944,0.618448042,0.027944123,0.754778108,-0.12118711,5.627205631,1.513813397,-6.022845443,-1.283974778,-0.394951967,0.821318344,-0.067455122,0.77491047,-0.017549231,-0.302371894,0.138641597,-0.277284373,-0.027012079,-0.027584482,0.033297578,0.197535516,0.788633962,0.9742396,0.742775892,-1.816094506,0.984935699,4.238453238,1.689304321,0.023433881,-0.071968096,-1.675289071,0.418676175,0,1.754312188,-0.505095934,0.100452785,-1.249578393,2.219032078,-0.374656264,0,-0.135102097,0,-5.193949259,0.000667593,0,0,-1.237569929,0.507218876,0,0,-0.00667507,-0.944485048,-0.859943553,0,0.680396848,0,0,-0.51754909,0,0.138333559,3.920566104,-0.418046881,2.693108628,2.129226124,0.155626173,0.045277949,0.042153221,-0.006937842,1.627605731,0.215572304,2.952417814,-0.345926137,-0.354678692
232,29141,Missouri,Morgan,18.02639599,0.372053747,1.748887579,-0.353501434,0.432543236,0.048902215,0.598442461,-0.114243494,6.317182805,1.344867751,-6.606469579,-1.333358424,-0.435608787,0.706848888,-0.046849802,0.689569607,-0.06044735,-0.351141554,0.072271435,-0.234350019,-0.04102317,-0.094396517,0.175733858,0.178830035,0.865573861,0.844340986,0.776159079,-1.289130163,1.162365934,4.537226168,1.751866947,0.015227997,-0.207718287,-1.33978468,0.432181858,0,1.749276502,-0.47012758,0.178128484,-1.225943464,2.588647734,-0.131092314,0,-0.035617825,0,-5.723944081,7.72E-05,0,0.463411415,-1.248001944,0.732293424,0,0,-0.006216552,-1.060709538,-1.302497282,0,0.885177452,0,-0.476639771,-0.283292452,0,0.066587313,4.527841524,-0.649591004,2.569476985,2.312183258,0.128439532,0.074363329,0.020527902,-0.007601875,1.631957458,0.047212998,2.869905174,-0.760889194,-0.284443431
233,29179,Missouri,Reynolds,15.53753317,0.160074609,1.564215558,-0.221875241,0.739749697,0.049976988,0.477103875,-0.115203886,6.067070011,1.924980281,-6.245444221,-1.200402455,-0.371719498,0.890000017,-0.072657237,0.769708373,-0.033148547,-0.320158476,0.061082008,-0.271917579,-0.017041396,-0.017402011,0.031484642,0.278702263,0.596284215,0.714442373,0.776159079,-1.498763156,0.842624787,3.903777362,1.465926994,0.019554932,-0.184436987,-2.165336587,0.427679963,0,1.29098477,-0.513643095,0.216090292,-1.252923686,2.468581085,0,0,-0.16826352,0,-4.769953401,0.001052463,0,0.849594951,-1.258261224,0.389141433,0,0,-0.006713758,-0.857263968,-1.160882494,0,0.135339074,0,-0.656349843,-0.977234181,0.01902612,0.021545031,4.62257147,-0.275897031,2.192963439,2.285427432,0.166199627,0.097108378,0.00809968,-0.002749511,1.620902829,0,2.788839254,-0.760889194,-0.262334127
234,29189,Missouri,St. Louis,22.66738252,0.961886892,1.658832397,-0.267461897,1.150466661,0.003761709,-0.246817716,-0.091233717,4.743742419,1.753098721,-4.766038712,-1.059849003,-0.441416904,0.626720269,-0.107079283,0.883611691,-0.707818967,-0.371092778,0.236855642,-0.140431118,-0.006655268,-0.016163978,0.021030049,0.218919923,0.923278785,1.169087519,0.709833293,-2.642330484,0.819707588,4.226185809,2.126125633,0.012495692,-0.31670359,-1.329959439,0.544729216,0,1.462769148,-0.542243023,0.194481263,-1.280013075,1.860209512,-0.137980344,-0.607068514,-0.138786699,0.786481176,-4.875952365,0.000307769,-0.316284774,0.19351763,-1.215923719,0.209567601,0,0.138956583,-0.006599783,-1.569464029,-0.753810628,0.453946009,1.723871497,-0.036719755,-0.258682132,-0.503945977,0.069037021,1.207570764,4.02283944,-0.502554248,2.473377165,1.783054486,4.005040949,0.018919796,0.191170741,-0.003811837,1.138814658,0.18977848,3.022853534,-0.008658846,0.231089562
